q,qid,did,n_call,time,d_size,m_size,l_latency,c_count,i_der
10,53,"['45638119', '7795952', '1379127', '24349992', '20183360', '16734530', '15721252', '7583725', '15113221', '19358586']",31,31.015152089996263,"[0, 0, 0, 3, 3, 10]","[250, 250, 20, 17, 12, 0]","[0.0, 9.955023415386677e-06, 19.951113212038763, 24.48010119900573, 27.800175920012407, 31.015106284990907]","[0, 0, 24, 27, 30, 31]","[[], [], [], ['45638119', '7795952', '7583725'], ['45638119', '7795952', '7583725'], ['45638119', '7795952', '1379127', '24349992', '20183360', '16734530', '15721252', '7583725', '15113221', '19358586']]"
11,54,"['3504761', '32408470', '3419709', '7005276', '9899292', '49556906', '3973445', '1727042', '24721866', '26025820']",28,26.735667695989832,"[0, 0, 0, 0, 10]","[250, 250, 18, 12, 0]","[0.0, 1.205800799652934e-05, 20.079978216032032, 23.528799924009945, 26.73563216702314]","[0, 0, 24, 27, 28]","[[], [], [], [], ['3504761', '32408470', '3419709', '7005276', '9899292', '49556906', '3973445', '1727042', '24721866', '26025820']]"
12,56,"['15347087', '11659421', '4459491', '14434123', '4709641', '13814480', '30351165', '33986200', '18852643', '22116439']",44,40.404550150968134,"[0, 0, 0, 0, 0, 0, 6, 10]","[250, 250, 72, 37, 17, 13, 7, 0]","[0.0, 1.050904393196106e-05, 21.475722030038014, 28.350294925039634, 31.714080764038954, 35.15618689003168, 38.515496408042964, 40.404510604043026]","[0, 0, 24, 32, 37, 40, 43, 44]","[[], [], [], [], [], [], ['13814480', '11659421', '4459491', '33986200', '4709641', '22116439'], ['15347087', '11659421', '4459491', '14434123', '4709641', '13814480', '30351165', '33986200', '18852643', '22116439']]"
13,57,"['36180468', '15347087', '14434123', '4459491', '4709641', '30351165', '1122198', '33986200', '20937018', '22116439']",52,46.5295352480025,"[0, 0, 0, 0, 0, 0, 0, 10]","[250, 250, 95, 70, 32, 16, 14, 0]","[0.0, 1.4170014765113592e-05, 20.988838499994017, 29.5915670269751, 36.276859010977205, 39.78228060901165, 43.12485261796974, 46.529495014983695]","[0, 0, 24, 34, 42, 46, 49, 52]","[[], [], [], [], [], [], [], ['36180468', '15347087', '14434123', '4459491', '4709641', '30351165', '1122198', '33986200', '20937018', '22116439']]"
14,70,"['5468807', '21521236', '4414547', '7225911', '4389394', '11903247', '5956380', '25901598', '28107602', '21307488']",31,31.93241361202672,"[0, 0, 0, 0, 2, 10]","[250, 250, 20, 13, 11, 0]","[0.0, 1.3192999176681042e-05, 21.921195979986805, 25.59912584500853, 29.22123724996345, 31.93237179296557]","[0, 0, 24, 27, 30, 31]","[[], [], [], [], ['5956380', '4414547'], ['5468807', '21521236', '4414547', '7225911', '4389394', '11903247', '5956380', '25901598', '28107602', '21307488']]"
15,72,"['1031534', '6625693', '1275505', '6076903', '21164071', '1084062', '20943272', '43700577', '14296612', '2119889']",43,42.35619112098357,"[0, 0, 0, 0, 0, 8, 10]","[250, 250, 107, 28, 20, 12, 0]","[0.0, 1.2869015336036682e-05, 20.706414948042948, 30.43686863599578, 34.30508214299334, 39.08952186600072, 42.35614994203206]","[0, 0, 24, 35, 39, 42, 43]","[[], [], [], [], [], ['1031534', '6076903', '21164071', '1084062', '20943272', '43700577', '14296612', '2119889'], ['1031534', '6625693', '1275505', '6076903', '21164071', '1084062', '20943272', '43700577', '14296612', '2119889']]"
16,75,"['25657127', '37768883', '36233757', '34735369', '13965483', '1546650', '38805486', '4387784', '29214508', '2837758']",34,29.54487451899331,"[0, 0, 0, 10]","[250, 250, 93, 0]","[0.0, 1.3226992450654507e-05, 21.847590085002594, 29.544838001020253]","[0, 0, 24, 34]","[[], [], [], ['25657127', '37768883', '36233757', '34735369', '13965483', '1546650', '38805486', '4387784', '29214508', '2837758']]"
17,94,"['4424888', '3929361', '13966946', '6503185', '10617916', '16787954', '21479231', '4999387', '1215116', '1805641']",37,29.920241551997606,"[0, 0, 0, 0, 0, 10]","[250, 250, 46, 25, 17, 0]","[0.0, 8.822011295706034e-06, 19.585436624009162, 23.35317117604427, 26.66315671004122, 29.920211728021968]","[0, 0, 24, 30, 34, 37]","[[], [], [], [], [], ['4424888', '3929361', '13966946', '6503185', '10617916', '16787954', '21479231', '4999387', '1215116', '1805641']]"
18,99,"['11419230', '8533245', '43711341', '6788835', '4336849', '18810195', '12428814', '12265561', '31107919', '38300781']",53,50.712764957977924,"[0, 0, 0, 0, 0, 0, 10]","[250, 250, 134, 77, 56, 12, 0]","[0.0, 9.650015272200108e-06, 20.037364807969425, 30.916402762988582, 39.88926620699931, 47.18804796796758, 50.7127296209801]","[0, 0, 24, 38, 46, 52, 53]","[[], [], [], [], [], [], ['11419230', '8533245', '43711341', '6788835', '4336849', '18810195', '12428814', '12265561', '31107919', '38300781']]"
19,100,"['13583615', '18374364', '4381486', '9911547', '13759726', '4398832', '10015292', '8148122', '18909530', '21793890']",32,26.63329656003043,"[0, 0, 0, 10]","[250, 250, 76, 0]","[0.0, 1.2642994988709688e-05, 19.586934088962153, 26.633261926006526]","[0, 0, 24, 32]","[[], [], [], ['13583615', '18374364', '4381486', '9911547', '13759726', '4398832', '10015292', '8148122', '18909530', '21793890']]"
20,113,"['1759213', '25816994', '44030361', '26199970', '14584755', '140098548', '8318922', '4678846', '6157837', '43417006']",37,31.646420105011202,"[0, 0, 0, 0, 0, 10]","[250, 250, 69, 29, 11, 0]","[0.0, 7.906986866146326e-06, 18.959273438027594, 25.406832161010243, 28.722403474035673, 31.646380771999247]","[0, 0, 24, 32, 36, 37]","[[], [], [], [], [], ['1759213', '25816994', '44030361', '26199970', '14584755', '140098548', '8318922', '4678846', '6157837', '43417006']]"
21,115,"['10993232', '10641162', '19958277', '84085333', '7299977', '40754510', '33872649', '109946221', '21902910', '22190276']",52,44.73574336699676,"[0, 0, 0, 0, 0, 0, 0, 10]","[250, 250, 129, 50, 40, 13, 11, 0]","[0.0, 2.160697476938367e-05, 20.558202269952744, 31.07698241894832, 35.569756047974806, 39.24524010694586, 42.20916003896855, 44.735704670951236]","[0, 0, 24, 37, 43, 48, 51, 52]","[[], [], [], [], [], [], [], ['10993232', '10641162', '19958277', '84085333', '7299977', '40754510', '33872649', '109946221', '21902910', '22190276']]"
22,118,"['6372244', '32454714', '2604063', '5922085', '4465735', '15578265', '52805891', '12658073', '25878014', '20148808']",28,23.76966710796114,"[0, 0, 0, 10]","[250, 250, 33, 0]","[0.0, 1.308805076405406e-05, 19.692094127007294, 23.769626615045127]","[0, 0, 24, 28]","[[], [], [], ['6372244', '32454714', '2604063', '5922085', '4465735', '15578265', '52805891', '12658073', '25878014', '20148808']]"
23,124,"['24943534', '13901073', '31363207', '4883040', '6491532', '21479231', '25049067', '57121667', '13899137', '32012666']",29,26.04501669196179,"[0, 0, 0, 0, 10]","[250, 250, 32, 11, 0]","[0.0, 9.866023901849985e-06, 19.72145685600117, 23.01257452403661, 26.044972043018788]","[0, 0, 24, 28, 29]","[[], [], [], [], ['24943534', '13901073', '31363207', '4883040', '6491532', '21479231', '25049067', '57121667', '13899137', '32012666']]"
24,127,"['30208015', '36233757', '19485243', '21598000', '19149247', '1744752', '38805486', '18467982', '14874811', '11568270']",46,41.89238635299262,"[0, 0, 0, 0, 0, 10]","[250, 250, 124, 76, 11, 0]","[0.0, 1.1463009286671877e-05, 21.306923254975118, 31.6627717979718, 38.492313064984046, 41.89234703499824]","[0, 0, 24, 37, 45, 46]","[[], [], [], [], [], ['30208015', '36233757', '19485243', '21598000', '19149247', '1744752', '38805486', '18467982', '14874811', '11568270']]"
