q,qid,did,n_call,time,d_size,m_size,l_latency,c_count,i_der
10,53,"['13290521', '5270265', '2727303', '2014909', '4889228', '23863551', '16734530', '21033230', '34016944', '38844612', '1171121', '27240667', '29366489', '8538916', '17648235', '15113221', '9038803', '34066665', '2613411', '1782201', '24834968', '2130391', '18953920', '13007205', '21439640', '19358586', '8963413', '20183360', '43385013', '313403', '4429932', '1379127', '20839751', '45638119', '23934390', '11887584', '24349992', '4702639', '22401720', '16691520', '12762485', '11900630', '7583725', '13069283', '21902400', '25973484', '15721252', '7795952', '4467129', '7821634']",604,723.0626206181478,"[0, 0, 9, 20, 46, 50]","[5183, 5183, 283, 67, 12, 0]","[0.0, 7.953960448503494e-06, 683.0655453288928, 706.1926752198488, 719.8628230569884, 723.0625616989564]","[0, 0, 578, 595, 603, 604]","[[], [], ['21439640', '19358586', '7583725', '313403', '4889228', '45638119', '24349992', '7795952', '18953920'], ['21439640', '19358586', '5270265', '313403', '4889228', '45638119', '23934390', '23863551', '24349992', '16734530', '16691520', '29366489', '12762485', '7583725', '15113221', '15721252', '7795952', '18953920', '4467129', '7821634'], ['13290521', '5270265', '2727303', '2014909', '4889228', '23863551', '16734530', '21033230', '34016944', '38844612', '1171121', '27240667', '29366489', '8538916', '17648235', '15113221', '9038803', '34066665', '2613411', '1782201', '2130391', '18953920', '13007205', '21439640', '19358586', '8963413', '20183360', '313403', '4429932', '1379127', '20839751', '45638119', '23934390', '11887584', '24349992', '4702639', '22401720', '16691520', '12762485', '11900630', '7583725', '21902400', '15721252', '7795952', '4467129', '7821634'], ['13290521', '5270265', '2727303', '2014909', '4889228', '23863551', '16734530', '21033230', '34016944', '38844612', '1171121', '27240667', '29366489', '8538916', '17648235', '15113221', '9038803', '34066665', '2613411', '1782201', '24834968', '2130391', '18953920', '13007205', '21439640', '19358586', '8963413', '20183360', '43385013', '313403', '4429932', '1379127', '20839751', '45638119', '23934390', '11887584', '24349992', '4702639', '22401720', '16691520', '12762485', '11900630', '7583725', '13069283', '21902400', '25973484', '15721252', '7795952', '4467129', '7821634']]"
11,54,"['7005276', '3504761', '3761017', '24721866', '39481265', '15707049', '32408470', '3973445', '7948486', '49556906', '219475', '8477699', '5108807', '9752604', '22036571', '31313782', '18264714', '1907601', '22621251', '44614949', '22406695', '9899292', '1800734', '888896', '24349430', '1590744', '23509113', '21626639', '11721286', '4391121', '9159125', '32450297', '12370881', '26025820', '44724517', '23974474', '22488511', '10703001', '7734150', '3684342', '19313533', '3419709', '883747', '16488405', '3619931', '14874811', '38533515']",298,360.48643911699764,"[0, 0, 0, 47]","[5183, 5183, 62, 0]","[0.0, 9.028008207678795e-06, 347.6779742629733, 360.486370587023]","[0, 0, 290, 298]","[[], [], [], ['7005276', '3504761', '3761017', '24721866', '39481265', '15707049', '32408470', '3973445', '7948486', '49556906', '219475', '8477699', '5108807', '9752604', '22036571', '31313782', '18264714', '1907601', '22621251', '44614949', '22406695', '9899292', '1800734', '888896', '24349430', '1590744', '23509113', '21626639', '11721286', '4391121', '9159125', '32450297', '12370881', '26025820', '44724517', '23974474', '22488511', '10703001', '7734150', '3684342', '19313533', '3419709', '883747', '16488405', '3619931', '14874811', '38533515']]"
12,56,"['14191255', '16056410', '36637129', '11659421', '10641715', '6054657', '2194320', '7426741', '30351165', '15945975', '16541762', '10786948', '36180468', '7581911', '3882374', '3583084', '22185730', '13189693', '18852643', '22150633', '16375102', '6544701', '6826100', '14092737', '23208167', '14192687', '35777860', '1605196', '37722384', '4303075', '22843616', '9748934', '13814480', '4405194', '10273147', '11674288', '15657779', '24512417', '14434123', '33986200', '4709641', '9675944', '8290760', '12100854', '1727042', '27078065', '21271817', '6947286', '4399268', '6722522']",602,716.262820485048,"[0, 0, 47, 50]","[5183, 5183, 399, 0]","[0.0, 6.265006959438324e-06, 683.6085203459952, 716.2627656802069]","[0, 0, 578, 602]","[[], [], ['14191255', '16056410', '36637129', '11659421', '10641715', '6054657', '2194320', '7426741', '30351165', '15945975', '16541762', '10786948', '7581911', '3882374', '3583084', '13189693', '18852643', '22150633', '16375102', '6544701', '6826100', '14092737', '23208167', '14192687', '35777860', '1605196', '37722384', '4303075', '22843616', '13814480', '4405194', '10273147', '11674288', '15657779', '24512417', '14434123', '33986200', '4709641', '9675944', '8290760', '12100854', '1727042', '27078065', '21271817', '6947286', '4399268', '6722522'], ['14191255', '16056410', '36637129', '11659421', '10641715', '6054657', '2194320', '7426741', '30351165', '15945975', '16541762', '10786948', '36180468', '7581911', '3882374', '3583084', '22185730', '13189693', '18852643', '22150633', '16375102', '6544701', '6826100', '14092737', '23208167', '14192687', '35777860', '1605196', '37722384', '4303075', '22843616', '9748934', '13814480', '4405194', '10273147', '11674288', '15657779', '24512417', '14434123', '33986200', '4709641', '9675944', '8290760', '12100854', '1727042', '27078065', '21271817', '6947286', '4399268', '6722522']]"
13,57,"['6717533', '36637129', '24721866', '11659421', '18399038', '6054657', '26731863', '7426741', '16541762', '30351165', '10786948', '21601459', '22185730', '13002003', '18852643', '1447990', '22036571', '6544701', '6826100', '13777138', '6285534', '8891333', '17049436', '13293033', '1605196', '37722384', '22116439', '22843616', '13814480', '10273147', '11674288', '14296612', '24712186', '4380451', '28386343', '23305547', '4462419', '8453819', '4709641', '24512417', '33986200', '14434123', '9675944', '4459491', '12100854', '21271817', '4653837', '3360421', '6722522']",301,360.8916676759254,"[0, 0, 0, 42, 49]","[5183, 5183, 77, 10, 0]","[0.0, 7.363967597484589e-06, 347.14555353694595, 360.827498069033, 360.8916132489685]","[0, 0, 290, 300, 301]","[[], [], [], ['36637129', '11659421', '6054657', '7426741', '16541762', '30351165', '10786948', '21601459', '22185730', '13002003', '18852643', '1447990', '6544701', '6826100', '13777138', '6285534', '17049436', '13293033', '1605196', '37722384', '22116439', '22843616', '13814480', '10273147', '11674288', '14296612', '24712186', '4380451', '28386343', '23305547', '4462419', '8453819', '4709641', '24512417', '33986200', '14434123', '9675944', '4459491', '12100854', '21271817', '4653837', '6722522'], ['6717533', '36637129', '24721866', '11659421', '18399038', '6054657', '26731863', '7426741', '16541762', '30351165', '10786948', '21601459', '22185730', '13002003', '18852643', '1447990', '22036571', '6544701', '6826100', '13777138', '6285534', '8891333', '17049436', '13293033', '1605196', '37722384', '22116439', '22843616', '13814480', '10273147', '11674288', '14296612', '24712186', '4380451', '28386343', '23305547', '4462419', '8453819', '4709641', '24512417', '33986200', '14434123', '9675944', '4459491', '12100854', '21271817', '4653837', '3360421', '6722522']]"
14,70,"['4414547', '6896063', '28107602', '27240699', '21521236', '9169645', '11903247', '5572127', '25901598', '39637840', '14637235', '26059876', '23985464', '14367469', '42489926', '29366489', '36464673', '14848619', '2582169', '31624828', '5824955', '14460402', '27949347', '43880096', '21557055', '9483851', '9669099', '4389394', '37204802', '21307488', '5254463', '10015292', '10247314', '28271439', '7465900', '41710132', '11887584', '5956380', '2701077', '6784372', '34103335', '42565477', '25682129', '21295300', '35684881', '29073751', '11532659', '4460880', '7225911', '19683625']",297,359.97690851800144,"[0, 0, 0, 33, 50]","[5183, 5183, 78, 18, 0]","[0.0, 6.467103958129883e-06, 346.75600295607, 355.63747174316086, 359.9768443291541]","[0, 0, 290, 296, 297]","[[], [], [], ['4414547', '6896063', '28107602', '27240699', '21521236', '9169645', '11903247', '25901598', '39637840', '23985464', '14367469', '42489926', '36464673', '14848619', '2582169', '31624828', '14460402', '27949347', '43880096', '21557055', '9483851', '9669099', '4389394', '37204802', '21307488', '5254463', '10015292', '7465900', '41710132', '2701077', '6784372', '25682129', '19683625'], ['4414547', '6896063', '28107602', '27240699', '21521236', '9169645', '11903247', '5572127', '25901598', '39637840', '14637235', '26059876', '23985464', '14367469', '42489926', '29366489', '36464673', '14848619', '2582169', '31624828', '5824955', '14460402', '27949347', '43880096', '21557055', '9483851', '9669099', '4389394', '37204802', '21307488', '5254463', '10015292', '10247314', '28271439', '7465900', '41710132', '11887584', '5956380', '2701077', '6784372', '34103335', '42565477', '25682129', '21295300', '35684881', '29073751', '11532659', '4460880', '7225911', '19683625']]"
15,72,"['22317868', '3419802', '87758', '25953438', '1759213', '3825472', '24721866', '17482507', '21521236', '3376731', '52893592', '11903247', '21221346', '12145359', '13001323', '1522647', '23052989', '25388309', '35520219', '23887844', '9752604', '22036571', '34439544', '17231273', '14492964', '18231257', '13283919', '25089501', '10670430', '4407455', '6076903', '6493422', '21250322', '1379127', '9612317', '25300664', '2734421', '9197786', '8453819', '3727986', '1031534', '7373453', '16905344', '13963620', '12650610', '19052713', '24596228', '44384384', '10562341', '24069089']",440,534.8849212590139,"[0, 0, 0, 0, 0, 0, 47, 50]","[5183, 5183, 1892, 470, 134, 53, 7, 0]","[0.0, 7.226131856441498e-06, 347.4833785451483, 476.5339868189767, 514.048765491927, 527.6901825109962, 533.1677677801345, 534.884853343945]","[0, 0, 290, 397, 425, 434, 439, 440]","[[], [], [], [], [], [], ['22317868', '87758', '25953438', '1759213', '3825472', '24721866', '17482507', '21521236', '3376731', '11903247', '21221346', '12145359', '1522647', '23052989', '25388309', '35520219', '23887844', '9752604', '22036571', '34439544', '17231273', '14492964', '18231257', '13283919', '25089501', '10670430', '4407455', '6076903', '6493422', '21250322', '1379127', '9612317', '25300664', '2734421', '9197786', '8453819', '3727986', '1031534', '7373453', '16905344', '13963620', '12650610', '19052713', '24596228', '44384384', '10562341', '24069089'], ['22317868', '3419802', '87758', '25953438', '1759213', '3825472', '24721866', '17482507', '21521236', '3376731', '52893592', '11903247', '21221346', '12145359', '13001323', '1522647', '23052989', '25388309', '35520219', '23887844', '9752604', '22036571', '34439544', '17231273', '14492964', '18231257', '13283919', '25089501', '10670430', '4407455', '6076903', '6493422', '21250322', '1379127', '9612317', '25300664', '2734421', '9197786', '8453819', '3727986', '1031534', '7373453', '16905344', '13963620', '12650610', '19052713', '24596228', '44384384', '10562341', '24069089']]"
16,75,"['22896970', '16056410', '26488879', '19079491', '24705390', '13965483', '10555591', '7370282', '18852643', '34846352', '10846815', '5567005', '27438378', '799586', '11498670', '2758012', '13072112', '2837758', '37768883', '393001', '11569583', '17464771', '43048059', '44366096', '2319305', '30224907', '5409325', '12489688', '12225214', '22703082', '7465900', '4362729', '24005548', '25942757', '4701662', '29214508', '25657127', '90064424', '36233757', '14584755', '2099400', '20330519', '38805486', '2479538', '4387784', '19882228', '11661377']",327,400.77946395007893,"[0, 0, 0, 0, 0, 40, 47]","[5183, 5183, 300, 157, 66, 11, 0]","[0.0, 1.0075978934764862e-05, 346.7994598769583, 369.9787441920489, 383.7100182850845, 397.1612289620098, 400.77938263094984]","[0, 0, 290, 308, 318, 326, 327]","[[], [], [], [], [], ['22896970', '26488879', '19079491', '24705390', '13965483', '7370282', '18852643', '5567005', '799586', '11498670', '2758012', '13072112', '2837758', '37768883', '393001', '17464771', '43048059', '44366096', '2319305', '30224907', '5409325', '12489688', '12225214', '22703082', '7465900', '4362729', '24005548', '25942757', '4701662', '29214508', '25657127', '90064424', '36233757', '14584755', '2099400', '20330519', '38805486', '4387784', '19882228', '11661377'], ['22896970', '16056410', '26488879', '19079491', '24705390', '13965483', '10555591', '7370282', '18852643', '34846352', '10846815', '5567005', '27438378', '799586', '11498670', '2758012', '13072112', '2837758', '37768883', '393001', '11569583', '17464771', '43048059', '44366096', '2319305', '30224907', '5409325', '12489688', '12225214', '22703082', '7465900', '4362729', '24005548', '25942757', '4701662', '29214508', '25657127', '90064424', '36233757', '14584755', '2099400', '20330519', '38805486', '2479538', '4387784', '19882228', '11661377']]"
17,94,"['18074797', '25049067', '24634621', '24906548', '5710820', '26000593', '28468276', '26848994', '18025240', '2565138', '3929361', '5492542', '1215116', '1805641', '37248570', '46517055', '26058927', '30805636', '7655029', '6503185', '293661', '11254040', '14075252', '25298276', '67045088', '19419439', '2319305', '15129362', '10526279', '14116046', '17925632', '10617916', '46765242', '33339202', '26045237', '1373287', '3591070', '45447613', '202259', '37248765', '4999387', '7373453', '13464392', '9226649', '19882228', '15541119', '4424888', '34537906', '2587396', '35766603']",455,553.9153155169915,"[0, 0, 0, 0, 0, 43, 50]","[5183, 5183, 2315, 421, 137, 16, 0]","[0.0, 9.271083399653435e-06, 347.19646707200445, 503.6761728869751, 536.3161999550648, 549.9635332869366, 553.9152537139598]","[0, 0, 290, 420, 445, 454, 455]","[[], [], [], [], [], ['18074797', '25049067', '24634621', '24906548', '5710820', '26000593', '28468276', '26848994', '18025240', '2565138', '3929361', '5492542', '1215116', '1805641', '37248570', '46517055', '26058927', '30805636', '7655029', '293661', '14075252', '67045088', '19419439', '2319305', '15129362', '10526279', '14116046', '17925632', '46765242', '33339202', '1373287', '3591070', '45447613', '37248765', '4999387', '7373453', '13464392', '9226649', '19882228', '15541119', '34537906', '2587396', '35766603'], ['18074797', '25049067', '24634621', '24906548', '5710820', '26000593', '28468276', '26848994', '18025240', '2565138', '3929361', '5492542', '1215116', '1805641', '37248570', '46517055', '26058927', '30805636', '7655029', '6503185', '293661', '11254040', '14075252', '25298276', '67045088', '19419439', '2319305', '15129362', '10526279', '14116046', '17925632', '10617916', '46765242', '33339202', '26045237', '1373287', '3591070', '45447613', '202259', '37248765', '4999387', '7373453', '13464392', '9226649', '19882228', '15541119', '4424888', '34537906', '2587396', '35766603']]"
18,99,"['12207340', '12892137', '3078550', '41913714', '9680193', '26104554', '20368353', '23700330', '21108759', '8354687', '44420873', '9875570', '17695748', '25901598', '34604584', '1635872', '39637840', '24185667', '2316374', '13578199', '43602749', '9194077', '42855554', '31387717', '10991183', '36464673', '8093935', '5573975', '7093809', '8538916', '18810195', '12948892', '14380875', '23208167', '40412980', '3083927', '11498670', '12265561', '15491308', '23698769', '30379039', '14275671', '10247314', '18895793', '24632480', '12513042', '6157371', '8446259', '39929509', '1044552']",473,578.9343080378603,"[0, 0, 0, 0, 0, 28, 28, 46, 50]","[5183, 5183, 1613, 666, 307, 128, 93, 6, 0]","[0.0, 9.794952347874641e-06, 347.59884965699166, 460.61925035109743, 508.5199504599441, 553.1831622649916, 566.8531155220699, 577.5547299170867, 578.934228328988]","[0, 0, 290, 381, 420, 456, 465, 472, 473]","[[], [], [], [], [], ['12207340', '12892137', '3078550', '41913714', '26104554', '20368353', '23700330', '21108759', '15491308', '10247314', '9875570', '17695748', '25901598', '2316374', '13578199', '42855554', '18895793', '24632480', '36464673', '8538916', '18810195', '12948892', '23208167', '3083927', '11498670', '23698769', '30379039', '1044552'], ['12207340', '12892137', '3078550', '41913714', '26104554', '20368353', '23700330', '21108759', '15491308', '10247314', '9875570', '17695748', '25901598', '2316374', '13578199', '42855554', '18895793', '24632480', '36464673', '8538916', '18810195', '12948892', '23208167', '3083927', '11498670', '23698769', '30379039', '1044552'], ['12207340', '12892137', '3078550', '41913714', '9680193', '26104554', '20368353', '23700330', '21108759', '8354687', '9875570', '17695748', '25901598', '34604584', '24185667', '2316374', '13578199', '43602749', '9194077', '42855554', '31387717', '10991183', '36464673', '8093935', '5573975', '7093809', '8538916', '18810195', '12948892', '23208167', '40412980', '3083927', '11498670', '12265561', '15491308', '23698769', '30379039', '14275671', '10247314', '18895793', '24632480', '12513042', '6157371', '8446259', '39929509', '1044552'], ['12207340', '12892137', '3078550', '41913714', '9680193', '26104554', '20368353', '23700330', '21108759', '8354687', '44420873', '9875570', '17695748', '25901598', '34604584', '1635872', '39637840', '24185667', '2316374', '13578199', '43602749', '9194077', '42855554', '31387717', '10991183', '36464673', '8093935', '5573975', '7093809', '8538916', '18810195', '12948892', '14380875', '23208167', '40412980', '3083927', '11498670', '12265561', '15491308', '23698769', '30379039', '14275671', '10247314', '18895793', '24632480', '12513042', '6157371', '8446259', '39929509', '1044552']]"
19,100,"['11289247', '1617327', '40234452', '3321943', '38127792', '13509809', '5107861', '27840664', '13583615', '5415832', '14550841', '30714190', '18374364', '54561384', '12804937', '10165258', '16745747', '4421787', '18909530', '27243019', '9911547', '33677323', '13116880', '1944452', '4381486', '8148122', '1145473', '45875990', '13980338', '92499', '12315072', '20821402', '40087494', '10015292', '11674288', '4392608', '22428640', '2701077', '243694', '18639989', '90064424', '20372201', '21793890', '8747771', '42787108', '4380004', '14581009', '9154703', '17805221', '25516011']",306,371.78482189099304,"[0, 0, 0, 0, 49, 50]","[5183, 5183, 99, 54, 5, 0]","[0.0, 1.1729076504707336e-05, 347.8250648241956, 360.2889182451181, 370.64248749706894, 371.7847508811392]","[0, 0, 290, 297, 305, 306]","[[], [], [], [], ['11289247', '1617327', '40234452', '3321943', '38127792', '13509809', '5107861', '27840664', '13583615', '5415832', '14550841', '30714190', '18374364', '54561384', '12804937', '10165258', '4421787', '18909530', '27243019', '9911547', '33677323', '13116880', '1944452', '4381486', '8148122', '1145473', '45875990', '13980338', '92499', '12315072', '20821402', '40087494', '10015292', '11674288', '4392608', '22428640', '2701077', '243694', '18639989', '90064424', '20372201', '21793890', '8747771', '42787108', '4380004', '14581009', '9154703', '17805221', '25516011'], ['11289247', '1617327', '40234452', '3321943', '38127792', '13509809', '5107861', '27840664', '13583615', '5415832', '14550841', '30714190', '18374364', '54561384', '12804937', '10165258', '16745747', '4421787', '18909530', '27243019', '9911547', '33677323', '13116880', '1944452', '4381486', '8148122', '1145473', '45875990', '13980338', '92499', '12315072', '20821402', '40087494', '10015292', '11674288', '4392608', '22428640', '2701077', '243694', '18639989', '90064424', '20372201', '21793890', '8747771', '42787108', '4380004', '14581009', '9154703', '17805221', '25516011']]"
20,113,"['20473074', '4678846', '9588931', '8839502', '1759213', '27428509', '14806256', '24943534', '9288638', '3825750', '27665523', '28207326', '17546486', '26199970', '37336085', '31890716', '40790033', '14121786', '43417006', '19828689', '24998764', '35724562', '16355392', '24640046', '44030361', '8318922', '21767325', '24873253', '356218', '23377475', '22241778', '26025820', '6157837', '25300664', '13619127', '24049225', '25816994', '8814634', '43557480', '45447613', '27545868', '14584755', '140098548', '29518440', '36799998', '33409100', '6250701', '10072941', '23908217', '26025370']",308,370.2452771230601,"[0, 0, 0, 50]","[5183, 5183, 159, 0]","[0.0, 9.760959073901176e-06, 347.2424084050581, 370.2451987368986]","[0, 0, 290, 308]","[[], [], [], ['20473074', '4678846', '9588931', '8839502', '1759213', '27428509', '14806256', '24943534', '9288638', '3825750', '27665523', '28207326', '17546486', '26199970', '37336085', '31890716', '40790033', '14121786', '43417006', '19828689', '24998764', '35724562', '16355392', '24640046', '44030361', '8318922', '21767325', '24873253', '356218', '23377475', '22241778', '26025820', '6157837', '25300664', '13619127', '24049225', '25816994', '8814634', '43557480', '45447613', '27545868', '14584755', '140098548', '29518440', '36799998', '33409100', '6250701', '10072941', '23908217', '26025370']]"
21,115,"['6717533', '37205759', '3580005', '16736883', '33499189', '23305884', '17223891', '12030735', '38296571', '13135544', '25677651', '16532419', '26462632', '306006', '23918031', '34559336', '15879544', '947631', '1709625', '36288526', '195317463', '41165286', '35714909', '4828631', '23141360', '719812', '10944947', '39391953', '32556431', '26231129', '26702468', '13651792', '4926049', '25300664', '1065627', '10697096', '2140513', '33872649', '39776978', '46695481', '45457778', '9197786', '104143831', '341324', '6561200', '9226649', '10072941']",387,465.5328625619877,"[0, 0, 0, 0, 43, 47]","[5183, 5183, 1505, 61, 22, 0]","[0.0, 8.95187258720398e-06, 347.67016356484964, 451.89171035797335, 461.72332791797817, 465.53279653796926]","[0, 0, 290, 375, 383, 387]","[[], [], [], [], ['6717533', '37205759', '3580005', '16736883', '33499189', '23305884', '17223891', '12030735', '13135544', '25677651', '16532419', '306006', '23918031', '34559336', '15879544', '1709625', '36288526', '195317463', '41165286', '35714909', '4828631', '23141360', '719812', '10944947', '39391953', '32556431', '26231129', '26702468', '13651792', '4926049', '25300664', '1065627', '10697096', '2140513', '33872649', '39776978', '46695481', '45457778', '104143831', '341324', '6561200', '9226649', '10072941'], ['6717533', '37205759', '3580005', '16736883', '33499189', '23305884', '17223891', '12030735', '38296571', '13135544', '25677651', '16532419', '26462632', '306006', '23918031', '34559336', '15879544', '947631', '1709625', '36288526', '195317463', '41165286', '35714909', '4828631', '23141360', '719812', '10944947', '39391953', '32556431', '26231129', '26702468', '13651792', '4926049', '25300664', '1065627', '10697096', '2140513', '33872649', '39776978', '46695481', '45457778', '9197786', '104143831', '341324', '6561200', '9226649', '10072941']]"
22,118,"['10889845', '11921405', '6176498', '1910120', '2344892', '13714201', '2973910', '2604063', '20288322', '52893592', '4465735', '52805891', '2014909', '21956124', '4422723', '219475', '15578265', '19804204', '33684572', '10761515', '27772649', '31460499', '31834381', '1103795', '11441172', '32454714', '4454788', '15274349', '41120293', '4492358', '6372244', '90756514', '26702468', '14116046', '23388442', '4695107', '4468861', '25878014', '3272084', '20148808', '10993232', '24746892', '34603465', '33918970', '24049225', '35149431', '2851611']",310,380.98316332302056,"[0, 0, 0, 0, 45, 47]","[5183, 5183, 111, 60, 12, 0]","[0.0, 8.661067113280296e-06, 347.1099975821562, 360.7898229600396, 377.5269377811346, 380.98308282205835]","[0, 0, 290, 298, 309, 310]","[[], [], [], [], ['10889845', '11921405', '6176498', '1910120', '2344892', '13714201', '2973910', '2604063', '20288322', '52893592', '4465735', '52805891', '2014909', '21956124', '4422723', '219475', '15578265', '19804204', '33684572', '27772649', '31460499', '31834381', '1103795', '11441172', '32454714', '15274349', '41120293', '4492358', '6372244', '90756514', '26702468', '14116046', '23388442', '4695107', '4468861', '25878014', '3272084', '20148808', '10993232', '24746892', '34603465', '33918970', '24049225', '35149431', '2851611'], ['10889845', '11921405', '6176498', '1910120', '2344892', '13714201', '2973910', '2604063', '20288322', '52893592', '4465735', '52805891', '2014909', '21956124', '4422723', '219475', '15578265', '19804204', '33684572', '10761515', '27772649', '31460499', '31834381', '1103795', '11441172', '32454714', '4454788', '15274349', '41120293', '4492358', '6372244', '90756514', '26702468', '14116046', '23388442', '4695107', '4468861', '25878014', '3272084', '20148808', '10993232', '24746892', '34603465', '33918970', '24049225', '35149431', '2851611']]"
23,124,"['24241932', '14806256', '57121667', '24943534', '17077004', '7111021', '28806780', '4883040', '11230569', '20188586', '21479231', '374902', '708425', '11254040', '1986482', '13901073', '35087728', '13899137', '9254550', '42185082', '45461275', '44562058', '32012666', '31363207', '13071728', '21878751', '341324', '7970974', '26244918', '20330519', '7433668', '8300657', '39984099', '6158879', '31562330', '38043606', '22908536', '16787954', '14319754', '13914633', '7224723', '19683625', '9021186']",867,1025.5980471549556,"[0, 0, 39, 43]","[5183, 5183, 15, 0]","[0.0, 9.95793379843235e-06, 1021.8724854839966, 1025.5980119118467]","[0, 0, 866, 867]","[[], [], ['14806256', '57121667', '24943534', '17077004', '7111021', '4883040', '11230569', '20188586', '21479231', '374902', '708425', '1986482', '13901073', '35087728', '13899137', '9254550', '42185082', '45461275', '44562058', '32012666', '31363207', '13071728', '21878751', '341324', '7970974', '26244918', '20330519', '7433668', '8300657', '39984099', '6158879', '31562330', '38043606', '22908536', '14319754', '13914633', '7224723', '19683625', '9021186'], ['24241932', '14806256', '57121667', '24943534', '17077004', '7111021', '28806780', '4883040', '11230569', '20188586', '21479231', '374902', '708425', '11254040', '1986482', '13901073', '35087728', '13899137', '9254550', '42185082', '45461275', '44562058', '32012666', '31363207', '13071728', '21878751', '341324', '7970974', '26244918', '20330519', '7433668', '8300657', '39984099', '6158879', '31562330', '38043606', '22908536', '16787954', '14319754', '13914633', '7224723', '19683625', '9021186']]"
24,127,"['18126445', '7736860', '24555417', '15548965', '35231675', '4889228', '7399084', '10165258', '31962403', '16270577', '2389574', '18546584', '8533245', '34254203', '21012916', '1320137', '3710557', '7915836', '21598000', '4388082', '22843616', '8150638', '104130', '7549811', '10189634', '153744', '32985041', '5914739', '52873726', '14119470', '17631671', '24995939', '24881307', '4425507', '44724517', '21943141', '37964706', '8005007', '2991954', '16208091', '24498673', '39291138', '3464191', '15176526', '42035464', '22029384', '30041895', '17805221', '7878807', '40367499']",313,379.48017980204895,"[0, 0, 0, 0, 47, 50]","[5183, 5183, 256, 85, 10, 0]","[0.0, 9.499024599790573e-06, 347.3390823439695, 370.492876756005, 379.4146468450781, 379.48012855206616]","[0, 0, 290, 306, 312, 313]","[[], [], [], [], ['18126445', '24555417', '15548965', '35231675', '4889228', '7399084', '10165258', '31962403', '18546584', '8533245', '34254203', '21012916', '1320137', '3710557', '7915836', '21598000', '4388082', '22843616', '8150638', '104130', '7549811', '10189634', '153744', '32985041', '5914739', '52873726', '14119470', '17631671', '24995939', '24881307', '4425507', '44724517', '21943141', '37964706', '8005007', '2991954', '16208091', '24498673', '39291138', '3464191', '15176526', '42035464', '22029384', '30041895', '17805221', '7878807', '40367499'], ['18126445', '7736860', '24555417', '15548965', '35231675', '4889228', '7399084', '10165258', '31962403', '16270577', '2389574', '18546584', '8533245', '34254203', '21012916', '1320137', '3710557', '7915836', '21598000', '4388082', '22843616', '8150638', '104130', '7549811', '10189634', '153744', '32985041', '5914739', '52873726', '14119470', '17631671', '24995939', '24881307', '4425507', '44724517', '21943141', '37964706', '8005007', '2991954', '16208091', '24498673', '39291138', '3464191', '15176526', '42035464', '22029384', '30041895', '17805221', '7878807', '40367499']]"
