q,qid,did,n_call,time,d_size,m_size,l_latency,c_count,i_der
10,53,"['26673492', '24190159', '4463588', '14050257', '4632921', '28441310', '13552682', '6936141', '24881307', '12770738']",335,392.86005922895856,"[0, 0, 5, 10]","[5183, 1298, 10, 0]","[0.0, 303.33489438705146, 392.80197914899327, 392.8596053530928]","[0, 260, 334, 335]","[[], [], ['13552682', '6936141', '24881307', '4632921', '12770738'], ['26673492', '24190159', '4463588', '14050257', '4632921', '28441310', '13552682', '6936141', '24881307', '12770738']]"
11,54,"['19487477', '1103795', '23576726', '20221907', '27240667', '5254463', '12785130', '39281140', '24713020', '4399311']",334,393.13481004489586,"[0, 0, 10]","[5183, 1298, 0]","[0.0, 303.3287294509355, 393.1343439859338]","[0, 260, 334]","[[], [], ['19487477', '1103795', '23576726', '20221907', '27240667', '5254463', '12785130', '39281140', '24713020', '4399311']]"
12,56,"['2264455', '22185730', '9881829', '43224840', '3090454', '3765739', '44586415', '51706771', '20887554', '13293033']",338,404.3431924080942,"[0, 0, 0, 10]","[5183, 1298, 28, 0]","[0.0, 303.25098100909963, 393.06841106317006, 404.342151299119]","[0, 260, 334, 338]","[[], [], [], ['2264455', '22185730', '9881829', '43224840', '3090454', '3765739', '44586415', '51706771', '20887554', '13293033']]"
13,57,"['28783084', '25293721', '10029970', '11716783', '18256197', '2251426', '28651643', '27907205', '37549932', '25901598']",339,406.79624986904673,"[0, 0, 0, 9, 10]","[5183, 1298, 34, 2, 0]","[0.0, 303.0505445408635, 392.83738451986574, 406.27337542385794, 406.79516564588994]","[0, 260, 334, 338, 339]","[[], [], [], ['28783084', '25293721', '10029970', '11716783', '18256197', '28651643', '27907205', '37549932', '25901598'], ['28783084', '25293721', '10029970', '11716783', '18256197', '2251426', '28651643', '27907205', '37549932', '25901598']]"
14,70,"['11117679', '5270265', '9274291', '26902591', '15493354', '19079491', '13613916', '12948892', '1389264', '1630949']",407,477.99727127095684,"[0, 0, 6, 10]","[5183, 1298, 6, 0]","[0.0, 303.1998147959821, 476.5123115829192, 477.9969088300131]","[0, 260, 406, 407]","[[], [], ['11117679', '12948892', '1630949', '5270265', '9274291', '26902591'], ['11117679', '5270265', '9274291', '26902591', '15493354', '19079491', '13613916', '12948892', '1389264', '1630949']]"
15,72,"['42373943', '8747771', '6493422', '791050', '15535511', '84379954', '5238341', '9754530', '42035464', '15578265']",343,409.99866055184975,"[0, 0, 0, 0, 10]","[5183, 1298, 80, 30, 0]","[0.0, 303.3862413619645, 393.07815660489723, 401.9994032578543, 409.9976807287894]","[0, 260, 334, 340, 343]","[[], [], [], [], ['42373943', '8747771', '6493422', '791050', '15535511', '84379954', '5238341', '9754530', '42035464', '15578265']]"
16,75,"['410286', '7492420', '6401675', '1387104', '38751591', '33740844', '32001951', '6723450', '4388470', '1286352']",407,477.32736407686025,"[0, 0, 9, 10]","[5183, 1298, 2, 0]","[0.0, 303.2985262610018, 476.77637660107575, 477.32695725699887]","[0, 260, 406, 407]","[[], [], ['410286', '6401675', '1387104', '38751591', '33740844', '32001951', '6723450', '4388470', '1286352'], ['410286', '7492420', '6401675', '1387104', '38751591', '33740844', '32001951', '6723450', '4388470', '1286352']]"
17,94,"['13899137', '28015516', '9822397', '22281684', '34854444', '87758', '16217855', '38899659', '7268522', '30468386']",339,403.17085548699833,"[0, 0, 0, 9, 10]","[5183, 1298, 38, 7, 0]","[0.0, 303.2488219831139, 392.60537457698956, 401.4363052910194, 403.16981084807776]","[0, 260, 334, 338, 339]","[[], [], [], ['28015516', '9822397', '22281684', '34854444', '87758', '16217855', '38899659', '7268522', '30468386'], ['13899137', '28015516', '9822397', '22281684', '34854444', '87758', '16217855', '38899659', '7268522', '30468386']]"
18,99,"['22482024', '29691654', '6751418', '2891825', '3761017', '21551568', '17925632', '8839502', '44737533', '6847208']",396,479.738717633998,"[0, 0, 0, 0, 0, 3, 3, 10]","[5183, 1298, 637, 243, 88, 28, 9, 0]","[0.0, 303.1928409198299, 392.55262090894394, 439.5102857048623, 461.0164070338942, 469.8789211458061, 477.5971756398212, 479.73765624896623]","[0, 260, 334, 371, 386, 392, 395, 396]","[[], [], [], [], [], ['17925632', '29691654', '6751418'], ['17925632', '29691654', '6751418'], ['22482024', '29691654', '6751418', '2891825', '3761017', '21551568', '17925632', '8839502', '44737533', '6847208']]"
19,100,"['23777820', '4688277', '15274349', '90756514', '13857083', '2316374', '4889228', '1976183', '21141798', '601033']",340,401.5877419828903,"[0, 0, 5, 10]","[5183, 1298, 73, 0]","[0.0, 303.1337279090658, 392.7294620599132, 401.58697293908335]","[0, 260, 334, 340]","[[], [], ['15274349', '23777820', '601033', '90756514', '4889228'], ['23777820', '4688277', '15274349', '90756514', '13857083', '2316374', '4889228', '1976183', '21141798', '601033']]"
20,113,"['13007205', '10145528', '7115651', '20220731', '7975937', '23901235', '18038955', '4678846', '24019260', '19882228']",339,402.2969837791752,"[0, 0, 0, 7, 10]","[5183, 1298, 46, 4, 0]","[0.0, 303.1074056478683, 392.4728477699682, 401.21337000187486, 402.29601516295224]","[0, 260, 334, 338, 339]","[[], [], [], ['13007205', '23901235', '7115651', '7975937', '20220731', '4678846', '18038955'], ['13007205', '10145528', '7115651', '20220731', '7975937', '23901235', '18038955', '4678846', '24019260', '19882228']]"
21,115,"['6917133', '40382183', '43311750', '54561709', '6913227', '8148122', '35766603', '3590806', '19970015', '7621534']",353,423.46595625788905,"[0, 0, 0, 2, 2, 10]","[5183, 1298, 168, 104, 15, 0]","[0.0, 303.2332291288767, 392.79453923297115, 406.51167972083203, 419.73493081191555, 423.4649357669987]","[0, 260, 334, 345, 352, 353]","[[], [], [], ['6913227', '3590806'], ['6913227', '3590806'], ['6917133', '40382183', '43311750', '54561709', '6913227', '8148122', '35766603', '3590806', '19970015', '7621534']]"
22,118,"['6455142', '31148090', '3583084', '13636631', '35271381', '14726759', '5700349', '4410181', '13906581', '8690595']",409,483.19029549206607,"[0, 0, 9, 10]","[5183, 1298, 23, 0]","[0.0, 303.19189782091416, 476.9580298580695, 483.1894770578947]","[0, 260, 406, 409]","[[], [], ['6455142', '31148090', '3583084', '13636631', '35271381', '14726759', '5700349', '13906581', '8690595'], ['6455142', '31148090', '3583084', '13636631', '35271381', '14726759', '5700349', '4410181', '13906581', '8690595']]"
23,124,"['601033', '1727493', '3099497', '2496002', '39291138', '4036038', '2659805', '2078658', '2829179', '30303335']",407,478.28327255509794,"[0, 0, 8, 10]","[5183, 1298, 5, 0]","[0.0, 303.11399183492176, 477.1445352949668, 478.2827857041266]","[0, 260, 406, 407]","[[], [], ['601033', '1727493', '3099497', '39291138', '4036038', '2078658', '2829179', '30303335'], ['601033', '1727493', '3099497', '2496002', '39291138', '4036038', '2659805', '2078658', '2829179', '30303335']]"
24,127,"['2867345', '18321590', '23420615', '24384587', '21383026', '1292369', '36860856', '2158516', '21302115', '21557055']",334,392.77325302013196,"[0, 0, 10]","[5183, 1298, 0]","[0.0, 303.22283695894293, 392.77288564597256]","[0, 260, 334]","[[], [], ['2867345', '18321590', '23420615', '24384587', '21383026', '1292369', '36860856', '2158516', '21302115', '21557055']]"
