q,qid,did,n_call,time,d_size,m_size,l_latency,c_count,i_der
10,53,"['4889228', '5270265', '24349992', '1379127', '7583725', '16734530', '7795952', '21439640', '45638119', '19358586']",16,23.56415944499895,"[0, 0, 0, 10]","[250, 250, 19, 0]","[0.0, 8.66700429469347e-06, 19.038002006011084, 23.564124138036277]","[0, 0, 15, 16]","[[], [], [], ['4889228', '5270265', '24349992', '1379127', '7583725', '16734530', '7795952', '21439640', '45638119', '19358586']]"
11,54,"['3973445', '7005276', '26025820', '49556906', '38533515', '9899292', '32408470', '3419709', '23974474', '9752604']",16,23.46516275400063,"[0, 0, 0, 10]","[250, 250, 18, 0]","[0.0, 1.1229014489799738e-05, 19.094000137993135, 23.46512705500936]","[0, 0, 15, 16]","[[], [], [], ['3973445', '7005276', '26025820', '49556906', '38533515', '9899292', '32408470', '3419709', '23974474', '9752604']]"
12,56,"['13293033', '37722384', '37205759', '18852643', '15945975', '4709641', '4459491', '11659421', '13814480', '10641715']",31,43.29845998605015,"[0, 0, 0, 0, 0, 0, 0, 10]","[250, 250, 69, 49, 26, 25, 20, 0]","[0.0, 9.562005288898945e-06, 19.020291643973906, 23.920656476984732, 28.7756767559913, 33.648043569992296, 38.51814792002551, 43.29842768900562]","[0, 0, 15, 20, 24, 27, 30, 31]","[[], [], [], [], [], [], [], ['13293033', '37722384', '37205759', '18852643', '15945975', '4709641', '4459491', '11659421', '13814480', '10641715']]"
13,57,"['36637129', '11674288', '8290760', '9675944', '4709641', '4459491', '35777860', '11659421', '14192687', '16375102']",21,27.49613462900743,"[0, 0, 0, 0, 10]","[250, 250, 75, 14, 0]","[0.0, 9.141978807747364e-06, 19.039560832025018, 23.936307860014495, 27.496101105993148]","[0, 0, 15, 20, 21]","[[], [], [], [], ['36637129', '11674288', '8290760', '9675944', '4709641', '4459491', '35777860', '11659421', '14192687', '16375102']]"
14,70,"['37204802', '10247314', '4389394', '4414547', '28107602', '5956380', '21307488', '5254463', '7225911', '11903247']",16,23.35572419804521,"[0, 0, 0, 10]","[250, 250, 18, 0]","[0.0, 8.778006304055452e-06, 19.015527134004515, 23.35568976099603]","[0, 0, 15, 16]","[[], [], [], ['37204802', '10247314', '4389394', '4414547', '28107602', '5956380', '21307488', '5254463', '7225911', '11903247']]"
15,72,"['35008773', '18231257', '14333540', '10534299', '19571273', '6076903', '1031534', '2225918', '12932176', '25475802']",33,46.89399939501891,"[0, 0, 0, 2, 2, 8, 10]","[250, 250, 104, 102, 21, 15, 0]","[0.0, 8.939008694142103e-06, 19.113298995012883, 28.717472454009112, 38.30987699900288, 43.13287068501813, 46.89397343096789]","[0, 0, 15, 22, 29, 32, 33]","[[], [], [], ['1031534', '6076903'], ['1031534', '6076903'], ['18231257', '10534299', '19571273', '6076903', '1031534', '2225918', '12932176', '25475802'], ['35008773', '18231257', '14333540', '10534299', '19571273', '6076903', '1031534', '2225918', '12932176', '25475802']]"
16,75,"['29214508', '25657127', '4387784', '7465900', '13965483', '36233757', '2837758', '38805486', '26488879', '37768883']",29,40.414122953952756,"[0, 0, 0, 0, 9, 9, 10]","[250, 250, 109, 38, 29, 8, 0]","[0.0, 2.9499002266675234e-05, 19.007901509001385, 28.577989230980165, 33.46452447999036, 38.38060785399284, 40.41408926300937]","[0, 0, 15, 22, 25, 28, 29]","[[], [], [], [], ['29214508', '25657127', '4387784', '13965483', '36233757', '2837758', '38805486', '26488879', '37768883'], ['29214508', '25657127', '4387784', '13965483', '36233757', '2837758', '38805486', '26488879', '37768883'], ['29214508', '25657127', '4387784', '7465900', '13965483', '36233757', '2837758', '38805486', '26488879', '37768883']]"
17,94,"['13966946', '9967265', '16787954', '18321590', '32023005', '1805641', '6503185', '18025240', '1215116', '3929361']",23,28.847516688983887,"[0, 0, 0, 0, 10]","[250, 250, 60, 32, 0]","[0.0, 1.4030025340616703e-05, 19.046066972019617, 23.96644191798987, 28.847476524009835]","[0, 0, 15, 20, 23]","[[], [], [], [], ['13966946', '9967265', '16787954', '18321590', '32023005', '1805641', '6503185', '18025240', '1215116', '3929361']]"
18,99,"['19313533', '21754541', '37362689', '11419230', '12956194', '23180075', '6722522', '6669242', '612002', '18810195']",29,42.05691962700803,"[0, 0, 0, 0, 5, 5, 10]","[250, 250, 107, 29, 24, 14, 0]","[0.0, 1.1005031410604715e-05, 19.072527001029812, 28.697157644026447, 33.535686884017196, 38.41341305000242, 42.05688307702076]","[0, 0, 15, 22, 25, 28, 29]","[[], [], [], [], ['21754541', '11419230', '12956194', '612002', '18810195'], ['21754541', '11419230', '12956194', '612002', '18810195'], ['19313533', '21754541', '37362689', '11419230', '12956194', '23180075', '6722522', '6669242', '612002', '18810195']]"
19,100,"['14550841', '2701077', '17271462', '10165258', '13116880', '4381486', '9154703', '30714190', '10015292', '18909530']",27,37.1327856570133,"[0, 0, 0, 3, 3, 3, 10]","[250, 250, 49, 46, 26, 14, 0]","[0.0, 1.4735967852175236e-05, 19.107845488993917, 24.001172121963464, 28.884952167980373, 33.74347448296612, 37.13274765096139]","[0, 0, 15, 19, 23, 26, 27]","[[], [], [], ['30714190', '4381486', '9154703'], ['30714190', '4381486', '9154703'], ['30714190', '4381486', '9154703'], ['14550841', '2701077', '17271462', '10165258', '13116880', '4381486', '9154703', '30714190', '10015292', '18909530']]"
20,113,"['40790033', '1759213', '25816994', '26199970', '4678846', '3825750', '14121786', '6157837', '14584755', '44030361']",19,28.230423594010063,"[0, 0, 0, 0, 10]","[250, 250, 24, 18, 0]","[0.0, 1.5944999177008867e-05, 19.107093555037864, 23.936709245026577, 28.230380508990493]","[0, 0, 15, 18, 19]","[[], [], [], [], ['40790033', '1759213', '25816994', '26199970', '4678846', '3825750', '14121786', '6157837', '14584755', '44030361']]"
21,115,"['5099266', '33872649', '10993232', '49208216', '11921405', '38043606', '31460499', '21439293', '1234098', '1103795']",30,43.25798464997206,"[0, 0, 0, 0, 0, 0, 10]","[250, 250, 108, 48, 24, 19, 0]","[0.0, 1.0813993867486715e-05, 19.207639307016507, 28.889783885038923, 33.812417572014965, 38.69152206700528, 43.257946658995934]","[0, 0, 15, 22, 26, 29, 30]","[[], [], [], [], [], [], ['5099266', '33872649', '10993232', '49208216', '11921405', '38043606', '31460499', '21439293', '1234098', '1103795']]"
22,118,"['32454714', '4465735', '12658073', '33918970', '46602807', '52805891', '20148808', '41120293', '42800527', '6372244']",22,28.973302082973532,"[0, 0, 0, 6, 6, 10]","[250, 250, 30, 24, 10, 0]","[0.0, 8.389994036406279e-06, 19.179149692005012, 24.04758996597957, 28.911940092977602, 28.97326586599229]","[0, 0, 15, 18, 21, 22]","[[], [], [], ['32454714', '4465735', '12658073', '20148808', '41120293', '6372244'], ['32454714', '4465735', '12658073', '20148808', '41120293', '6372244'], ['32454714', '4465735', '12658073', '33918970', '46602807', '52805891', '20148808', '41120293', '42800527', '6372244']]"
23,124,"['1986482', '31363207', '4883040', '21479231', '39984099', '374902', '32012666', '13899137', '7111021', '13901073']",26,36.858868609007914,"[0, 0, 0, 6, 6, 6, 10]","[250, 250, 40, 34, 31, 11, 0]","[0.0, 1.2667966075241566e-05, 19.20453255600296, 24.08536849595839, 28.95747385098366, 33.83464587299386, 36.858779895992484]","[0, 0, 15, 19, 22, 25, 26]","[[], [], [], ['13899137', '31363207', '7111021', '4883040', '21479231', '32012666'], ['13899137', '31363207', '7111021', '4883040', '21479231', '32012666'], ['13899137', '31363207', '7111021', '4883040', '21479231', '32012666'], ['1986482', '31363207', '4883040', '21479231', '39984099', '374902', '32012666', '13899137', '7111021', '13901073']]"
24,127,"['7549811', '22029384', '13583521', '18126445', '6422576', '1546650', '35231675', '21598000', '30208015', '293661']",38,50.0422145150369,"[0, 0, 0, 0, 0, 0, 0, 10]","[250, 250, 161, 60, 45, 34, 19, 0]","[0.0, 1.6185978893190622e-05, 19.036480584996752, 30.885739571996965, 35.77530445699813, 40.65675438498147, 45.50853754399577, 50.042165601975285]","[0, 0, 15, 25, 30, 34, 37, 38]","[[], [], [], [], [], [], [], ['7549811', '22029384', '13583521', '18126445', '6422576', '1546650', '35231675', '21598000', '30208015', '293661']]"
