q,qid,did,n_call,time,d_size,m_size,l_latency,c_count,i_der
14,70,"['42489926', '27240699', '21307488', '7225911', '4389394', '5956380', '4414547', '11903247', '28107602', '9483851']",42,52.345671843970194,"[0, 0, 0, 10]","[750, 750, 20, 0]","[0.0, 1.7299025785177946e-05, 47.596913886023685, 52.34560987201985]","[0, 0, 41, 42]","[[], [], [], ['42489926', '27240699', '21307488', '7225911', '4389394', '5956380', '4414547', '11903247', '28107602', '9483851']]"
15,72,"['18231257', '6625693', '40500438', '19004126', '23863576', '35962023', '6076903', '16511863', '14419116', '1031534']",89,109.73887765296968,"[0, 0, 0, 2, 2, 2, 2, 10]","[750, 750, 331, 329, 76, 41, 20, 0]","[0.0, 1.7605023458600044e-05, 47.64442054799292, 71.44300145702437, 95.23937455902342, 100.15082610299578, 105.03047343197977, 109.73883025499526]","[0, 0, 41, 60, 79, 84, 88, 89]","[[], [], [], ['6076903', '1031534'], ['6076903', '1031534'], ['6076903', '1031534'], ['6076903', '1031534'], ['18231257', '6625693', '40500438', '19004126', '23863576', '35962023', '6076903', '16511863', '14419116', '1031534']]"
16,75,"['37768883', '25657127', '2837758', '29214508', '38805486', '2099400', '4387784', '36233757', '26488879', '13965483']",75,92.42610182001954,"[0, 0, 0, 0, 0, 0, 0, 10]","[750, 750, 271, 165, 41, 25, 12, 0]","[0.0, 2.0414998289197683e-05, 47.502670360030606, 66.51704563200474, 79.53962895000586, 84.39863366802456, 89.24693083600141, 92.42606363300001]","[0, 0, 41, 57, 67, 71, 74, 75]","[[], [], [], [], [], [], [], ['37768883', '25657127', '2837758', '29214508', '38805486', '2099400', '4387784', '36233757', '26488879', '13965483']]"
17,94,"['18074797', '1946610', '3929361', '13966946', '30741007', '4999387', '7655029', '341324', '22401061', '1215116']",49,60.740419711975846,"[0, 0, 0, 0, 10]","[750, 750, 98, 15, 0]","[0.0, 1.272896770387888e-05, 47.439369024010375, 57.028998471971136, 60.74038976198062]","[0, 0, 41, 48, 49]","[[], [], [], [], ['18074797', '1946610', '3929361', '13966946', '30741007', '4999387', '7655029', '341324', '22401061', '1215116']]"
18,99,"['21598000', '9507605', '18810195', '9875570', '493346', '1676568', '38528892', '24554740', '1371440', '22405338']",78,94.79733893903904,"[0, 0, 0, 0, 0, 0, 0, 10]","[750, 750, 363, 117, 47, 23, 16, 0]","[0.0, 1.1747993994504213e-05, 47.53798279201146, 71.40408502798527, 81.00021989201196, 85.89493430498987, 90.74021399999037, 94.7972996669705]","[0, 0, 41, 62, 70, 74, 77, 78]","[[], [], [], [], [], [], [], ['21598000', '9507605', '18810195', '9875570', '493346', '1676568', '38528892', '24554740', '1371440', '22405338']]"
19,100,"['10526279', '22948960', '10165258', '5107861', '1944452', '21793890', '11289247', '18909530', '4381486', '2701077']",54,66.01723950001178,"[0, 0, 0, 0, 0, 10]","[750, 750, 104, 77, 16, 0]","[0.0, 1.1956959497183561e-05, 47.54400702496059, 57.14517504599644, 62.064841101004276, 66.01719308301108]","[0, 0, 41, 48, 53, 54]","[[], [], [], [], [], ['10526279', '22948960', '10165258', '5107861', '1944452', '21793890', '11289247', '18909530', '4381486', '2701077']]"
20,113,"['8839502', '1759213', '43417006', '6157837', '8318922', '3825750', '25816994', '44030361', '14584755', '26199970']",49,57.481060885998886,"[0, 0, 0, 0, 10]","[750, 750, 63, 22, 0]","[0.0, 1.1380994692444801e-05, 47.730219158984255, 52.63321878097486, 57.48101962998044]","[0, 0, 41, 46, 49]","[[], [], [], [], ['8839502', '1759213', '43417006', '6157837', '8318922', '3825750', '25816994', '44030361', '14584755', '26199970']]"
21,115,"['12489688', '35079452', '24746892', '25677651', '1234098', '33872649', '45199834', '22908536', '27438378', '10982689']",71,85.16588974400656,"[0, 0, 0, 0, 0, 0, 10]","[750, 750, 365, 71, 22, 15, 0]","[0.0, 1.0526971891522408e-05, 47.60867565695662, 71.62571982195368, 76.57586898695445, 81.40286618599202, 85.16584791999776]","[0, 0, 41, 62, 67, 70, 71]","[[], [], [], [], [], [], ['12489688', '35079452', '24746892', '25677651', '1234098', '33872649', '45199834', '22908536', '27438378', '10982689']]"
22,118,"['31460499', '12658073', '4465735', '24746892', '36497180', '1103795', '4695107', '20148808', '32454714', '6372244']",55,69.45267024502391,"[0, 0, 0, 0, 4, 5, 5, 10]","[750, 750, 43, 30, 26, 25, 9, 0]","[0.0, 1.4038989320397377e-05, 47.747482053993735, 52.6292836330249, 57.493980341008864, 62.370724237000104, 67.22794946399517, 69.4526067370316]","[0, 0, 41, 45, 48, 51, 54, 55]","[[], [], [], [], ['32454714', '12658073', '4465735', '6372244'], ['12658073', '4465735', '20148808', '32454714', '6372244'], ['12658073', '4465735', '20148808', '32454714', '6372244'], ['31460499', '12658073', '4465735', '24746892', '36497180', '1103795', '4695107', '20148808', '32454714', '6372244']]"
23,124,"['21479231', '32012666', '13899137', '7111021', '31363207', '4883040', '21878751', '341324', '13901073', '1986482']",49,62.13480575202266,"[0, 0, 0, 7, 7, 10]","[750, 750, 42, 35, 20, 0]","[0.0, 1.6945996321737766e-05, 47.632472847006284, 52.524808958987705, 57.39741805498488, 62.13476239400916]","[0, 0, 41, 45, 48, 49]","[[], [], [], ['32012666', '7111021', '1986482', '13901073', '31363207', '13899137', '4883040'], ['32012666', '7111021', '1986482', '13901073', '31363207', '13899137', '4883040'], ['21479231', '32012666', '13899137', '7111021', '31363207', '4883040', '21878751', '341324', '13901073', '1986482']]"
24,127,"['86694016', '7878807', '21598000', '21943141', '38528892', '11181416', '6788835', '1259280', '35231675', '7549811']",90,104.97444915300002,"[0, 0, 0, 0, 0, 10]","[750, 750, 426, 342, 86, 0]","[0.0, 9.934999980032444e-06, 47.463535466988105, 76.15357317496091, 100.04312898294302, 104.97440804896178]","[0, 0, 41, 65, 84, 90]","[[], [], [], [], [], ['86694016', '7878807', '21598000', '21943141', '38528892', '11181416', '6788835', '1259280', '35231675', '7549811']]"
