q,qid,did,n_call,time,d_size,m_size,l_latency,c_count,i_der
10,53,"['22401720', '1171121', '7795952', '7583725', '19358586', '16734530', '45638119', '5377642', '15721252', '21033230']",183,43.59417658497114,"[0, 0, 0, 7, 7, 10]","[500, 500, 18, 11, 6, 0]","[0.0, 1.4172983355820179e-05, 38.97369859099854, 41.205078475992195, 42.50454286200693, 43.59413283597678]","[0, 0, 168, 175, 180, 183]","[[], [], [], ['22401720', '19358586', '1171121', '7795952', '7583725', '45638119', '5377642'], ['22401720', '19358586', '1171121', '7795952', '7583725', '45638119', '5377642'], ['22401720', '1171121', '7795952', '7583725', '19358586', '16734530', '45638119', '5377642', '15721252', '21033230']]"
11,54,"['14874811', '3973445', '9752604', '38533515', '26025820', '49556906', '23974474', '32408470', '22036571', '24721866']",180,44.69441484397976,"[0, 0, 0, 6, 6, 9, 10]","[500, 500, 13, 7, 6, 3, 0]","[0.0, 1.008802792057395e-05, 40.59995552303735, 41.794257161032874, 42.96762305800803, 43.973600223020185, 44.69437447900418]","[0, 0, 168, 173, 176, 179, 180]","[[], [], [], ['3973445', '49556906', '9752604', '38533515', '32408470', '24721866'], ['3973445', '49556906', '9752604', '38533515', '32408470', '24721866'], ['14874811', '3973445', '9752604', '38533515', '26025820', '49556906', '32408470', '22036571', '24721866'], ['14874811', '3973445', '9752604', '38533515', '26025820', '49556906', '23974474', '32408470', '22036571', '24721866']]"
12,56,"['14434123', '35777860', '4459491', '30351165', '11659421', '32922179', '26336593', '19970015', '20937018', '4709641']",329,73.19074856903171,"[0, 0, 0, 0, 0, 0, 0, 0, 10]","[500, 500, 170, 107, 78, 59, 32, 14, 0]","[0.0, 1.3024022337049246e-05, 36.614926412992645, 49.614295792998746, 57.46078224602388, 63.70926572801545, 68.65692267601844, 71.61714190198109, 73.1907171769999]","[0, 0, 168, 226, 263, 290, 311, 323, 329]","[[], [], [], [], [], [], [], [], ['14434123', '35777860', '4459491', '30351165', '11659421', '32922179', '26336593', '19970015', '20937018', '4709641']]"
13,57,"['35777860', '1122198', '4709641', '22116439', '4459491', '14192687', '11659421', '19970015', '20937018', '13814480']",258,58.563793328008614,"[0, 0, 0, 0, 0, 6, 6, 7, 9, 10]","[500, 500, 158, 49, 18, 12, 6, 5, 3, 0]","[0.0, 1.386797521263361e-05, 36.484278057992924, 48.622113011952024, 52.76216005894821, 54.63611988397315, 55.73355491098482, 56.76814232498873, 57.83174342196435, 58.56373716198141]","[0, 0, 168, 222, 239, 246, 251, 254, 257, 258]","[[], [], [], [], [], ['4459491', '13814480', '35777860', '19970015', '20937018', '4709641'], ['4459491', '13814480', '35777860', '19970015', '20937018', '4709641'], ['4459491', '1122198', '13814480', '35777860', '19970015', '20937018', '4709641'], ['35777860', '1122198', '4709641', '4459491', '14192687', '11659421', '19970015', '20937018', '13814480'], ['35777860', '1122198', '4709641', '22116439', '4459491', '14192687', '11659421', '19970015', '20937018', '13814480']]"
14,70,"['4414547', '23985464', '25901598', '5956380', '21521236', '37204802', '7225911', '2582169', '5468807', '28107602']",191,42.47312401398085,"[0, 0, 0, 0, 6, 6, 9, 10]","[500, 500, 23, 14, 8, 5, 2, 0]","[0.0, 2.6861962396651506e-05, 36.406981877982616, 38.42754633695586, 40.012489245971665, 41.0248799949768, 42.00720047997311, 42.4730801229598]","[0, 0, 168, 177, 183, 187, 190, 191]","[[], [], [], [], ['4414547', '23985464', '5956380', '37204802', '7225911', '28107602'], ['4414547', '23985464', '5956380', '37204802', '7225911', '28107602'], ['4414547', '23985464', '25901598', '5956380', '37204802', '7225911', '2582169', '5468807', '28107602'], ['4414547', '23985464', '25901598', '5956380', '21521236', '37204802', '7225911', '2582169', '5468807', '28107602']]"
15,72,"['23076291', '1031534', '14296612', '14492964', '6076903', '23700330', '12932176', '18346333', '10666475', '3085264']",337,75.84227634995477,"[0, 0, 0, 0, 0, 6, 6, 7, 7, 9, 10]","[500, 500, 300, 74, 36, 30, 18, 17, 5, 3, 0]","[0.0, 2.0016974303871393e-05, 35.28347007598495, 57.67107705795206, 63.863650279003195, 67.11768870899687, 69.98795534897363, 72.1119416509755, 74.0772587590036, 75.12195248599164, 75.84223058499629]","[0, 0, 168, 269, 295, 308, 319, 326, 333, 336, 337]","[[], [], [], [], [], ['23076291', '1031534', '10666475', '6076903', '3085264', '23700330'], ['23076291', '1031534', '10666475', '6076903', '3085264', '23700330'], ['23076291', '1031534', '14296612', '10666475', '6076903', '3085264', '23700330'], ['23076291', '1031534', '14296612', '10666475', '6076903', '3085264', '23700330'], ['23076291', '1031534', '14296612', '14492964', '6076903', '23700330', '18346333', '10666475', '3085264'], ['23076291', '1031534', '14296612', '14492964', '6076903', '23700330', '12932176', '18346333', '10666475', '3085264']]"
16,75,"['29367554', '31387717', '13965483', '38805486', '25657127', '37768883', '36233757', '4387784', '29214508', '1332250']",242,54.07627724704798,"[0, 0, 0, 0, 10]","[500, 500, 202, 14, 0]","[0.0, 1.9069004338234663e-05, 37.567557942995336, 52.5593677139841, 54.076232495950535]","[0, 0, 168, 236, 242]","[[], [], [], [], ['29367554', '31387717', '13965483', '38805486', '25657127', '37768883', '36233757', '4387784', '29214508', '1332250']]"
17,94,"['4424888', '22401061', '3929361', '20754359', '31363207', '2296264', '12370881', '13764090', '13966946', '1215116']",248,57.70569737901678,"[0, 0, 0, 0, 0, 0, 7, 10]","[500, 500, 154, 32, 20, 12, 5, 0]","[0.0, 1.2863019946962595e-05, 38.737439314019866, 50.88769196998328, 53.667661812971346, 55.54280618898338, 56.61664377601119, 57.705657628015615]","[0, 0, 168, 220, 232, 240, 245, 248]","[[], [], [], [], [], [], ['4424888', '12370881', '3929361', '22401061', '1215116', '20754359', '13966946'], ['4424888', '22401061', '3929361', '20754359', '31363207', '2296264', '12370881', '13764090', '13966946', '1215116']]"
18,99,"['35531883', '19313533', '18810195', '14275671', '12513042', '41781905', '23974474', '38300781', '4658268', '14155726']",321,74.21935224800836,"[0, 0, 0, 0, 0, 0, 0, 10]","[500, 500, 226, 103, 80, 19, 17, 0]","[0.0, 1.9732979126274586e-05, 39.77994094399037, 56.63850245595677, 64.38584231399, 70.55894645996159, 72.39810198399937, 74.21930297795916]","[0, 0, 168, 244, 279, 307, 314, 321]","[[], [], [], [], [], [], [], ['35531883', '19313533', '18810195', '14275671', '12513042', '41781905', '23974474', '38300781', '4658268', '14155726']]"
19,100,"['4381486', '30714190', '2701077', '13116880', '14550841', '18374364', '10015292', '12315072', '4398832', '1944452']",249,53.831364483979996,"[0, 0, 0, 0, 4, 4, 9, 10]","[500, 500, 102, 60, 56, 9, 4, 0]","[0.0, 1.2529024388641119e-05, 34.63359450298594, 43.00575954897795, 47.46600183896953, 51.88799958099844, 52.921073518984485, 53.8313160300022]","[0, 0, 168, 203, 224, 244, 248, 249]","[[], [], [], [], ['4381486', '30714190', '1944452', '2701077'], ['4381486', '30714190', '1944452', '2701077'], ['4381486', '30714190', '2701077', '13116880', '14550841', '18374364', '10015292', '4398832', '1944452'], ['4381486', '30714190', '2701077', '13116880', '14550841', '18374364', '10015292', '12315072', '4398832', '1944452']]"
20,113,"['1759213', '40790033', '25816994', '14584755', '4678846', '43417006', '6157837', '8318922', '44030361', '32463364']",222,56.48696546902647,"[0, 0, 0, 0, 0, 8, 10]","[500, 500, 77, 43, 19, 11, 0]","[0.0, 1.8453982193022966e-05, 41.11765299498802, 48.49350924999453, 52.81305879796855, 55.209910153993405, 56.48692046100041]","[0, 0, 168, 195, 210, 217, 222]","[[], [], [], [], [], ['1759213', '40790033', '25816994', '4678846', '43417006', '6157837', '8318922', '44030361'], ['1759213', '40790033', '25816994', '14584755', '4678846', '43417006', '6157837', '8318922', '44030361', '32463364']]"
21,115,"['17967608', '7970974', '12641252', '25677651', '23686039', '15237660', '33872649', '38043606', '30741007', '109946221']",328,74.19300070701865,"[0, 0, 0, 0, 0, 0, 10]","[500, 500, 277, 121, 42, 31, 0]","[0.0, 1.6079982742667198e-05, 38.110503383970354, 59.331701311981305, 67.82841576100327, 71.5006791499909, 74.19295732100727]","[0, 0, 168, 261, 302, 317, 328]","[[], [], [], [], [], [], ['17967608', '7970974', '12641252', '25677651', '23686039', '15237660', '33872649', '38043606', '30741007', '109946221']]"
22,118,"['6372244', '4695107', '31460499', '46602807', '4465735', '20148808', '32454714', '34603465', '2604063', '52805891']",196,45.09963090502424,"[0, 0, 0, 0, 0, 10]","[500, 500, 46, 19, 13, 0]","[0.0, 1.3488985132426023e-05, 38.21914294199087, 42.07271385000786, 44.05293480498949, 45.09958535799524]","[0, 0, 168, 184, 191, 196]","[[], [], [], [], [], ['6372244', '4695107', '31460499', '46602807', '4465735', '20148808', '32454714', '34603465', '2604063', '52805891']]"
23,124,"['4883040', '15997009', '7111021', '13899137', '374902', '32012666', '31363207', '44562058', '21479231', '1986482']",200,45.76435535098426,"[0, 0, 0, 0, 0, 8, 10]","[500, 500, 48, 25, 11, 3, 0]","[0.0, 9.445997420698404e-06, 36.98571923095733, 41.21433830499882, 43.65492066601291, 44.96630031400127, 45.764318936970085]","[0, 0, 168, 185, 194, 199, 200]","[[], [], [], [], [], ['4883040', '7111021', '374902', '32012666', '31363207', '44562058', '21479231', '1986482'], ['4883040', '15997009', '7111021', '13899137', '374902', '32012666', '31363207', '44562058', '21479231', '1986482']]"
24,127,"['35231675', '26071782', '21598000', '22029384', '2727303', '11048759', '4926049', '21943141', '7549811', '1744752']",497,113.88156769896159,"[0, 0, 0, 3, 3, 3, 3, 3, 3, 3, 9, 10]","[500, 500, 288, 285, 181, 96, 63, 26, 13, 9, 3, 0]","[0.0, 9.883020538836718e-06, 39.20931243500672, 60.392869193980005, 82.10167724697385, 96.00342707097298, 103.44889509200584, 108.66066019097343, 111.01198224799009, 112.12935046100756, 113.16672440897673, 113.88153393799439]","[0, 0, 168, 265, 361, 422, 455, 477, 487, 492, 496, 497]","[[], [], [], ['7549811', '35231675', '21598000'], ['7549811', '35231675', '21598000'], ['7549811', '35231675', '21598000'], ['7549811', '35231675', '21598000'], ['7549811', '35231675', '21598000'], ['7549811', '35231675', '21598000'], ['7549811', '35231675', '21598000'], ['35231675', '26071782', '21598000', '22029384', '2727303', '11048759', '4926049', '7549811', '1744752'], ['35231675', '26071782', '21598000', '22029384', '2727303', '11048759', '4926049', '21943141', '7549811', '1744752']]"
