q,qid,did,n_call,time,d_size,m_size,l_latency,c_count,i_der
10,53,"['34066665', '7795952', '7583725', '24349992', '19358586', '16691520', '8963413', '4889228', '45638119', '15721252']",29,36.6677431439748,"[0, 0, 0, 10]","[500, 500, 12, 0]","[0.0, 1.7001002561300993e-05, 33.39558761997614, 36.66770159098087]","[0, 0, 28, 29]","[[], [], [], ['34066665', '7795952', '7583725', '24349992', '19358586', '16691520', '8963413', '4889228', '45638119', '15721252']]"
11,54,"['32408470', '22036571', '14874811', '23974474', '38533515', '9752604', '26025820', '49556906', '3973445', '1590744']",29,38.08711967500858,"[0, 0, 0, 10]","[500, 500, 20, 0]","[0.0, 1.1627038475126028e-05, 33.330946557049174, 38.08708272804506]","[0, 0, 28, 29]","[[], [], [], ['32408470', '22036571', '14874811', '23974474', '38533515', '9752604', '26025820', '49556906', '3973445', '1590744']]"
12,56,"['36637129', '18852643', '13814480', '14434123', '20937018', '14192687', '4709641', '11659421', '13293033', '32922179']",44,57.01296038902365,"[0, 0, 0, 0, 0, 8, 10]","[500, 500, 114, 66, 27, 19, 0]","[0.0, 1.6278994735330343e-05, 33.17279634100851, 42.74752825300675, 47.649379106005654, 52.495455711032264, 57.01292247703532]","[0, 0, 28, 35, 40, 43, 44]","[[], [], [], [], [], ['18852643', '14434123', '20937018', '14192687', '4709641', '11659421', '13293033', '32922179'], ['36637129', '18852643', '13814480', '14434123', '20937018', '14192687', '4709641', '11659421', '13293033', '32922179']]"
13,57,"['36637129', '13814480', '14434123', '9194077', '30351165', '20937018', '4459491', '4709641', '11659421', '4405194']",46,61.735593119985424,"[0, 0, 0, 0, 0, 0, 0, 10]","[500, 500, 110, 45, 30, 22, 18, 0]","[0.0, 1.121999230235815e-05, 33.20963252201909, 42.803205089992844, 47.67763567302609, 52.519253414007835, 57.37918314302806, 61.73555340297753]","[0, 0, 28, 35, 39, 42, 45, 46]","[[], [], [], [], [], [], [], ['36637129', '13814480', '14434123', '9194077', '30351165', '20937018', '4459491', '4709641', '11659421', '4405194']]"
14,70,"['37204802', '21307488', '42489926', '7225911', '5956380', '21557055', '4414547', '4389394', '28107602', '25901598']",29,37.671960184990894,"[0, 0, 0, 10]","[500, 500, 18, 0]","[0.0, 1.0004965588450432e-05, 33.34588395798346, 37.671933509991504]","[0, 0, 28, 29]","[[], [], [], ['37204802', '21307488', '42489926', '7225911', '5956380', '21557055', '4414547', '4389394', '28107602', '25901598']]"
15,72,"['106301', '6076903', '5828251', '38727075', '18231257', '2593298', '38380061', '1031534', '19482914', '14492964']",53,66.9272993360064,"[0, 0, 0, 0, 0, 0, 9, 10]","[500, 500, 195, 79, 39, 24, 15, 0]","[0.0, 9.826035238802433e-06, 33.419472826004494, 47.783267075021286, 53.47065969998948, 58.33688338502543, 63.18513541202992, 66.92726181901526]","[0, 0, 28, 40, 46, 49, 52, 53]","[[], [], [], [], [], [], ['106301', '6076903', '5828251', '38727075', '2593298', '38380061', '1031534', '19482914', '14492964'], ['106301', '6076903', '5828251', '38727075', '18231257', '2593298', '38380061', '1031534', '19482914', '14492964']]"
16,75,"['36233757', '29214508', '4387784', '20330519', '38805486', '25657127', '2837758', '37768883', '13965483', '26488879']",61,69.99802166799782,"[0, 0, 0, 0, 9, 9, 10]","[500, 500, 231, 150, 141, 9, 0]","[0.0, 1.2659002095460892e-05, 33.418351991975214, 48.46121200296329, 58.107453427976, 67.78059458296048, 69.99798489798559]","[0, 0, 28, 42, 51, 60, 61]","[[], [], [], [], ['36233757', '29214508', '4387784', '20330519', '38805486', '25657127', '37768883', '13965483', '26488879'], ['36233757', '29214508', '4387784', '20330519', '38805486', '25657127', '37768883', '13965483', '26488879'], ['36233757', '29214508', '4387784', '20330519', '38805486', '25657127', '2837758', '37768883', '13965483', '26488879']]"
17,94,"['22401061', '3929361', '21186109', '1805641', '6491532', '1215116', '32012666', '12409683', '13966946', '8294009']",40,51.828665578970686,"[0, 0, 0, 0, 6, 10]","[500, 500, 125, 21, 15, 0]","[0.0, 1.2813019566237926e-05, 33.62391916901106, 43.281822537013795, 48.115988662000746, 51.828626529022586]","[0, 0, 28, 36, 39, 40]","[[], [], [], [], ['6491532', '1215116', '32012666', '21186109', '13966946', '8294009'], ['22401061', '3929361', '21186109', '1805641', '6491532', '1215116', '32012666', '12409683', '13966946', '8294009']]"
18,99,"['1744752', '323030', '1371440', '17805221', '14591894', '40367499', '26283293', '18810195', '6157371', '29073751']",53,70.33953264798038,"[0, 0, 0, 0, 0, 0, 0, 10]","[500, 500, 192, 91, 28, 21, 17, 0]","[0.0, 8.737028110772371e-06, 33.32649346097605, 47.7187669390114, 56.425764580024406, 61.29221417498775, 66.13752036797814, 70.33948886900907]","[0, 0, 28, 40, 46, 49, 52, 53]","[[], [], [], [], [], [], [], ['1744752', '323030', '1371440', '17805221', '14591894', '40367499', '26283293', '18810195', '6157371', '29073751']]"
19,100,"['37182501', '18909530', '21793890', '4398832', '1641873', '8148122', '4381486', '90064424', '2033917', '30714190']",44,49.557920842955355,"[0, 0, 0, 4, 4, 4, 10]","[500, 500, 86, 82, 22, 10, 0]","[0.0, 1.0300951544195414e-05, 33.453621623979416, 38.37812985398341, 44.64927825797349, 49.494746481999755, 49.5578871119651]","[0, 0, 28, 34, 40, 43, 44]","[[], [], [], ['18909530', '4381486', '1641873', '30714190'], ['18909530', '4381486', '1641873', '30714190'], ['18909530', '4381486', '1641873', '30714190'], ['37182501', '18909530', '21793890', '4398832', '1641873', '8148122', '4381486', '90064424', '2033917', '30714190']]"
20,113,"['44030361', '14584755', '140098548', '40156901', '8318922', '6157837', '3825750', '4678846', '1759213', '25816994']",33,41.270425983995665,"[0, 0, 0, 0, 10]","[500, 500, 43, 12, 0]","[0.0, 1.3360986486077309e-05, 33.28632135002408, 38.14897595497314, 41.270395316008944]","[0, 0, 28, 32, 33]","[[], [], [], [], ['44030361', '14584755', '140098548', '40156901', '8318922', '6157837', '3825750', '4678846', '1759213', '25816994']]"
21,115,"['4942718', '33872649', '1769799', '4283694', '10993232', '25677651', '7970974', '16787954', '1349033', '109946221']",48,62.12437413400039,"[0, 0, 0, 0, 0, 0, 10]","[500, 500, 203, 42, 27, 18, 0]","[0.0, 1.0841002222150564e-05, 33.448878441995475, 47.9182588540134, 52.83686701703118, 57.74751544301398, 62.1243423789856]","[0, 0, 28, 40, 44, 47, 48]","[[], [], [], [], [], [], ['4942718', '33872649', '1769799', '4283694', '10993232', '25677651', '7970974', '16787954', '1349033', '109946221']]"
22,118,"['1103795', '4695107', '34603465', '2851611', '32454714', '20148808', '6372244', '10993232', '24746892', '4465735']",33,38.38599148800131,"[0, 0, 0, 10]","[500, 500, 59, 0]","[0.0, 1.4571007341146469e-05, 33.45621354697505, 38.38594914600253]","[0, 0, 28, 33]","[[], [], [], ['1103795', '4695107', '34603465', '2851611', '32454714', '20148808', '6372244', '10993232', '24746892', '4465735']]"
23,124,"['1986482', '4883040', '7111021', '341324', '13914633', '21479231', '31363207', '20188586', '13899137', '32012666']",35,47.88437237497419,"[0, 0, 0, 6, 6, 10]","[500, 500, 35, 29, 20, 0]","[0.0, 9.670970030128956e-06, 33.333333223999944, 38.26254850096302, 43.13107071700506, 47.88432622299297]","[0, 0, 28, 31, 34, 35]","[[], [], [], ['1986482', '31363207', '4883040', '13899137', '32012666', '7111021'], ['1986482', '31363207', '4883040', '13899137', '32012666', '7111021'], ['1986482', '4883040', '7111021', '341324', '13914633', '21479231', '31363207', '20188586', '13899137', '32012666']]"
24,127,"['16736883', '21598000', '293661', '35231675', '10991183', '7878807', '11200685', '7549811', '21943141', '18126445']",66,80.02861608297098,"[0, 0, 0, 0, 6, 6, 6, 10]","[500, 500, 249, 158, 152, 31, 9, 0]","[0.0, 1.1701020412147045e-05, 33.257871648005676, 52.33715449500596, 63.38818436698057, 73.04191066097701, 77.8874382720096, 80.02858869597549]","[0, 0, 28, 43, 53, 62, 65, 66]","[[], [], [], [], ['7549811', '21598000', '21943141', '35231675', '10991183', '18126445'], ['7549811', '21598000', '21943141', '35231675', '10991183', '18126445'], ['7549811', '21598000', '21943141', '35231675', '10991183', '18126445'], ['16736883', '21598000', '293661', '35231675', '10991183', '7878807', '11200685', '7549811', '21943141', '18126445']]"
