q,qid,did,n_call,time,d_size,m_size,l_latency,c_count,i_der
10,53,"['45638119', '15721252', '7821634', '19358586', '4889228', '24349992', '7795952', '1171121', '24834968', '7583725']",102,89.95960318297148,"[0, 0, 0, 4, 5, 8, 10]","[1000, 1000, 19, 15, 14, 11, 0]","[0.0, 1.5486031770706177e-05, 76.54365196201252, 79.9265162650263, 83.70575162500609, 87.17500649800058, 89.95954648201587]","[0, 0, 92, 95, 98, 101, 102]","[[], [], [], ['45638119', '19358586', '7795952', '7583725'], ['45638119', '7795952', '7583725', '19358586', '4889228'], ['45638119', '7821634', '19358586', '4889228', '24349992', '7795952', '1171121', '7583725'], ['45638119', '15721252', '7821634', '19358586', '4889228', '24349992', '7795952', '1171121', '24834968', '7583725']]"
11,54,"['49556906', '32408470', '14874811', '5108807', '24721866', '3419709', '5172048', '3504761', '23974474', '26025820']",97,81.92385418800404,"[0, 0, 0, 0, 10]","[1000, 1000, 24, 12, 0]","[0.0, 1.0723015293478966e-05, 75.19352877698839, 78.70165545900818, 81.92382353800349]","[0, 0, 92, 96, 97]","[[], [], [], [], ['49556906', '32408470', '14874811', '5108807', '24721866', '3419709', '5172048', '3504761', '23974474', '26025820']]"
12,56,"['11659421', '39465575', '51386222', '14192687', '30351165', '44408494', '4459491', '4709641', '35777860', '22843616']",111,95.86797269602539,"[0, 0, 0, 0, 10]","[1000, 1000, 159, 19, 0]","[0.0, 9.248964488506317e-06, 77.95101199497003, 92.46585506398696, 95.86793647496961]","[0, 0, 92, 108, 111]","[[], [], [], [], ['11659421', '39465575', '51386222', '14192687', '30351165', '44408494', '4459491', '4709641', '35777860', '22843616']]"
13,57,"['18852643', '11659421', '51386222', '13814480', '44408494', '20937018', '4459491', '22116439', '14434123', '4709641']",133,120.987450281973,"[0, 0, 0, 0, 0, 0, 9, 10]","[1000, 1000, 208, 97, 66, 15, 6, 0]","[0.0, 8.120958227664232e-06, 81.55383696500212, 99.77229605597677, 109.04283519700402, 116.19037457800005, 119.57719060697127, 120.98739596898668]","[0, 0, 92, 112, 122, 129, 132, 133]","[[], [], [], [], [], [], ['18852643', '11659421', '51386222', '44408494', '20937018', '4459491', '22116439', '14434123', '4709641'], ['18852643', '11659421', '51386222', '13814480', '44408494', '20937018', '4459491', '22116439', '14434123', '4709641']]"
14,70,"['5468807', '7225911', '21307488', '2582169', '4389394', '5956380', '28107602', '37204802', '42489926', '4414547']",103,94.89523717900738,"[0, 0, 0, 0, 0, 7, 10]","[1000, 1000, 24, 20, 19, 12, 0]","[0.0, 1.4090968761593103e-05, 81.09309281600872, 84.78912045597099, 88.23540643497836, 91.65685676201247, 94.89520064101089]","[0, 0, 92, 96, 99, 102, 103]","[[], [], [], [], [], ['5468807', '7225911', '21307488', '4414547', '2582169', '5956380', '28107602'], ['5468807', '7225911', '21307488', '2582169', '4389394', '5956380', '28107602', '37204802', '42489926', '4414547']]"
15,72,"['21561474', '49556906', '14296612', '17123316', '6076903', '12932176', '1031534', '9752604', '118568', '6625693']",176,156.80125689704437,"[0, 0, 0, 0, 0, 0, 0, 6, 6, 10]","[1000, 1000, 429, 164, 106, 71, 31, 25, 11, 0]","[0.0, 1.7765036318451166e-05, 80.87991861399496, 115.7083176849992, 129.72010940499604, 139.81941346399253, 146.8277313770377, 150.21028147102334, 153.55121274100384, 156.8012004480115]","[0, 0, 92, 132, 148, 159, 167, 171, 175, 176]","[[], [], [], [], [], [], [], ['14296612', '17123316', '6076903', '12932176', '6625693', '1031534'], ['14296612', '17123316', '6076903', '12932176', '6625693', '1031534'], ['21561474', '49556906', '14296612', '17123316', '6076903', '12932176', '1031534', '9752604', '118568', '6625693']]"
16,75,"['29214508', '37768883', '36233757', '38805486', '13965483', '2837758', '25657127', '4387784', '26488879', '20330519']",178,157.6546989600174,"[0, 0, 0, 8, 8, 8, 10]","[1000, 1000, 361, 353, 126, 52, 0]","[0.0, 1.5350989997386932e-05, 81.38168752496131, 112.43876680498943, 141.09961562399985, 152.05587224697229, 157.654624845949]","[0, 0, 92, 126, 159, 172, 178]","[[], [], [], ['29214508', '37768883', '36233757', '38805486', '13965483', '25657127', '4387784', '26488879'], ['29214508', '37768883', '36233757', '38805486', '13965483', '25657127', '4387784', '26488879'], ['29214508', '37768883', '36233757', '38805486', '13965483', '25657127', '4387784', '26488879'], ['29214508', '37768883', '36233757', '38805486', '13965483', '2837758', '25657127', '4387784', '26488879', '20330519']]"
17,94,"['13966946', '13764090', '8294009', '6503185', '1215116', '341324', '16787954', '18025240', '39443128', '1373287']",126,108.701272892009,"[0, 0, 0, 0, 0, 0, 9, 10]","[1000, 1000, 198, 52, 40, 13, 4, 0]","[0.0, 1.4557968825101852e-05, 76.73890283197397, 94.32222582399845, 100.88971894100541, 104.41906460601604, 107.72270998801105, 108.70122563000768]","[0, 0, 92, 111, 117, 122, 125, 126]","[[], [], [], [], [], [], ['13966946', '8294009', '6503185', '1215116', '341324', '16787954', '18025240', '39443128', '1373287'], ['13966946', '13764090', '8294009', '6503185', '1215116', '341324', '16787954', '18025240', '39443128', '1373287']]"
18,99,"['14275671', '38300781', '12265561', '1546650', '10247314', '18810195', '35231675', '2316374', '38528892', '26283293']",177,155.28567611903418,"[0, 0, 0, 0, 0, 0, 0, 9, 9, 10]","[1000, 1000, 488, 177, 85, 42, 27, 18, 9, 0]","[0.0, 1.152197364717722e-05, 78.54675186501117, 120.30591288901633, 134.2152149520116, 141.64015293499688, 146.0700104769785, 149.58166473300662, 153.0538677329896, 155.2856391639798]","[0, 0, 92, 138, 155, 164, 169, 173, 176, 177]","[[], [], [], [], [], [], [], ['38300781', '12265561', '1546650', '10247314', '18810195', '35231675', '2316374', '38528892', '26283293'], ['38300781', '12265561', '1546650', '10247314', '18810195', '35231675', '2316374', '38528892', '26283293'], ['14275671', '38300781', '12265561', '1546650', '10247314', '18810195', '35231675', '2316374', '38528892', '26283293']]"
19,100,"['18909530', '30714190', '4421787', '10165258', '4381486', '14550841', '25516011', '13509809', '2701077', '18374364']",131,114.57455597701482,"[0, 0, 0, 0, 0, 0, 0, 10]","[1000, 1000, 179, 61, 40, 35, 30, 0]","[0.0, 2.5712011847645044e-05, 81.8985583439935, 97.62987590901321, 104.00559491297463, 107.51187573000789, 111.05397835699841, 114.5745162779931]","[0, 0, 92, 110, 117, 122, 127, 131]","[[], [], [], [], [], [], [], ['18909530', '30714190', '4421787', '10165258', '4381486', '14550841', '25516011', '13509809', '2701077', '18374364']]"
20,113,"['9288638', '25816994', '14121786', '1759213', '8318922', '6157837', '14584755', '43417006', '4678846', '44030361']",108,87.61213074601255,"[0, 0, 0, 0, 0, 8, 10]","[1000, 1000, 71, 29, 13, 5, 0]","[0.0, 1.2823031283915043e-05, 73.4127619320061, 79.78044019499794, 83.04992438101908, 86.31725541804917, 87.61208788101794]","[0, 0, 92, 100, 104, 107, 108]","[[], [], [], [], [], ['25816994', '14121786', '1759213', '8318922', '6157837', '14584755', '43417006', '44030361'], ['9288638', '25816994', '14121786', '1759213', '8318922', '6157837', '14584755', '43417006', '4678846', '44030361']]"
21,115,"['24097933', '25098790', '3308636', '3692112', '33872649', '109946221', '25104843', '16787954', '45341480', '22547508']",154,133.0222892690217,"[0, 0, 0, 0, 0, 5, 5, 10]","[1000, 1000, 520, 44, 24, 19, 12, 0]","[0.0, 1.2948003131896257e-05, 77.4587361930171, 118.20210314798169, 121.8709473410272, 125.63425947498763, 129.74347526597558, 133.02222875499865]","[0, 0, 92, 141, 146, 150, 153, 154]","[[], [], [], [], [], ['24097933', '25098790', '3308636', '3692112', '33872649'], ['24097933', '25098790', '3308636', '3692112', '33872649'], ['24097933', '25098790', '3308636', '3692112', '33872649', '109946221', '25104843', '16787954', '45341480', '22547508']]"
22,118,"['6372244', '4465735', '32454714', '13714201', '52805891', '5922085', '20148808', '5106691', '12658073', '2604063']",107,92.4491354029742,"[0, 0, 0, 0, 0, 10]","[1000, 1000, 92, 27, 12, 0]","[0.0, 1.4276010915637016e-05, 77.9897451819852, 85.41463508398738, 89.11470913595986, 92.44906940095825]","[0, 0, 92, 102, 106, 107]","[[], [], [], [], [], ['6372244', '4465735', '32454714', '13714201', '52805891', '5922085', '20148808', '5106691', '12658073', '2604063']]"
23,124,"['28806780', '31363207', '21479231', '1986482', '32012666', '39984099', '13914633', '35087728', '4883040', '7111021']",105,91.56244147801772,"[0, 0, 0, 0, 0, 0, 10]","[1000, 1000, 43, 27, 15, 11, 0]","[0.0, 1.8035992980003357e-05, 77.74340886500431, 81.76848240703112, 85.16491172701353, 88.5642059520469, 91.56238983903313]","[0, 0, 92, 97, 101, 104, 105]","[[], [], [], [], [], [], ['28806780', '31363207', '21479231', '1986482', '32012666', '39984099', '13914633', '35087728', '4883040', '7111021']]"
24,127,"['2727303', '18126445', '11200685', '7549811', '21414718', '293661', '25901598', '35231675', '21598000', '30884033']",181,158.3678735200083,"[0, 0, 0, 0, 0, 0, 0, 10]","[1000, 1000, 550, 219, 104, 37, 11, 0]","[0.0, 1.1364987585693598e-05, 77.27677279297495, 124.13081652898109, 140.7475102019962, 151.3643347969628, 155.01748400600627, 158.36783388699405]","[0, 0, 92, 143, 164, 175, 180, 181]","[[], [], [], [], [], [], [], ['2727303', '18126445', '11200685', '7549811', '21414718', '293661', '25901598', '35231675', '21598000', '30884033']]"
